Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.92,-0.24,0.06,-5.39,-1.59,-15.09,480

7287,-0.94,-0.3,0.06,-3.71,-1.77,-20.69,477

7307,-0.9,-0.32,0.05,-4.93,-3.1,-13.35,478

7327,-0.89,-0.35,0.05,-2.79,-2.55,-18.23,478

7347,-0.89,-0.33,0.07,1.63,-0.79,-27.47,478

7367,-0.89,-0.34,0.07,8.92,1.31,-24.54,479

7388,-0.91,-0.31,0.08,16.29,2.25,-26.81,480

7408,-0.92,-0.29,0.05,18.78,2.84,-31.51,480

7429,-0.95,-0.28,0.04,10.87,0.54,-25.13,480

7448,-0.89,-0.39,0.08,4.43,-1.68,-28.65,480

7469,-0.89,-0.43,0.14,23.33,2.83,-31.18,481

7488,-1.01,-0.25,0.15,47.1,4.69,-32.52,482

7508,-1.05,-0.05,0.17,40.55,11.16,-29.44,483

7528,-0.99,-0.16,0.14,27.21,14.57,-46.15,484

7548,-0.96,-0.32,0.15,20.61,12.4,-47.95,485

7568,-0.87,-0.35,0.12,2.57,3.71,-47.5,485

7588,-0.76,-0.42,0.01,-18.47,0.67,-43.08,485

7608,-0.78,-0.65,-0.03,-14.32,1.83,-22.88,485

7628,-0.84,-0.58,0.07,5.53,2.64,-10.81,484

7648,-0.81,-0.37,0.1,3.18,-4.52,19.36,483

7668,-0.87,-0.4,0.13,-5.85,-10.21,31.72,484

7688,-0.85,-0.41,0.1,-7.6,-13.5,67.47,484

7708,-0.94,-0.37,0.1,-8.41,-15.92,83.07,483

7729,-0.91,-0.34,0.1,-16.27,-21.48,91.45,484

7749,-0.89,-0.3,0.13,-30.06,-27.11,103.09,484

7770,-0.92,-0.26,0.16,-40.99,-33.27,112.33,484

7789,-0.9,-0.28,0.14,-45.48,-36.11,120.89,483

7810,-0.93,-0.34,0.14,-38.79,-29.33,110.79,483

7829,-0.85,-0.28,0.17,-26.73,-28.12,101.74,482

7849,-0.8,-0.25,0.13,-13.01,-20.78,102.07,481

7869,-0.88,-0.29,0.17,1.33,-13.91,88.59,480

7889,-0.83,-0.15,0.13,12.75,-7.66,82.18,480

7909,-0.88,-0.11,0.11,14.52,-4.95,57.63,480

7929,-0.93,-0.07,0.16,8.66,-4.14,48.72,480

7949,-0.94,-0.05,0.1,-0.32,-8.96,37.08,480

7969,-0.91,-0.12,0.09,-6.85,-6.29,11.63,480

7989,-0.88,-0.16,0.1,-9.97,-4.69,-3.91,480

8009,-0.9,-0.07,0.05,-18.32,-3.59,-18.21,480

8029,-0.9,-0.18,0.05,-36.01,-5.36,-32.8,480

8049,-0.76,-0.36,0.02,-41.17,-4.3,-38.16,479

8070,-0.87,-0.32,0.12,-20.0,16.7,-36.07,479

8090,-1.42,-0.01,0.38,5.91,42.17,-11.41,480

8111,-1.17,0.15,0.32,-24.07,-13.02,-14.92,481

8130,-0.81,-0.01,0.08,-51.04,-16.5,-48.19,481

8151,-0.9,-0.35,0.07,-62.5,-3.07,-47.42,480

8170,-0.84,-0.59,-0.04,-28.87,10.17,-25.69,480

8190,-0.81,-0.5,0.03,9.19,31.38,-51.09,480

8210,-0.88,-0.23,0.21,0.9,27.44,-32.03,480

8230,-0.92,-0.23,0.34,-11.57,21.85,-33.01,480

8250,-0.88,-0.34,0.25,-11.56,15.74,-34.38,479

8270,-0.85,-0.37,0.06,-4.72,19.12,-32.2,480

8290,-0.92,-0.34,0.0,9.77,28.43,-27.84,479

8310,-0.94,-0.08,-0.0,-1.27,23.48,-21.4,479

8330,-0.92,-0.19,0.07,-16.35,18.17,-15.2,478

8350,-0.95,-0.3,0.06,-12.32,13.8,-15.18,478

8370,-0.88,-0.31,0.03,-2.9,18.72,-23.91,478

8390,-0.93,-0.26,-0.03,3.45,19.48,-21.04,478

8411,-0.94,-0.23,-0.12,-2.61,16.08,-30.01,477

8430,-0.92,-0.32,-0.08,-8.23,15.25,-30.35,477

8451,-0.9,-0.33,0.04,-6.67,14.23,-23.61,477

8470,-0.89,-0.39,0.06,0.08,13.1,-24.64,477

8491,-0.89,-0.43,0.02,10.02,15.19,-23.39,477

8510,-0.87,-0.41,0.01,20.11,19.54,-24.18,477

8530,-0.89,-0.38,0.04,32.73,21.12,-22.94,477

8550,-0.92,-0.25,-0.01,33.91,20.23,-26.79,477

8570,-0.9,-0.28,-0.02,29.53,18.23,-28.05,477

8590,-0.9,-0.24,-0.09,33.48,23.27,-29.69,476

8610,-0.91,-0.15,-0.06,25.88,22.52,-19.89,477

8630,-0.95,-0.17,-0.0,16.69,17.5,-30.99,477

8650,-0.91,-0.29,0.01,1.25,8.02,-36.82,477

8670,-0.81,-0.4,0.0,-9.65,3.85,-29.68,477

8690,-0.82,-0.5,0.0,-4.52,7.56,-31.25,477

8710,-0.87,-0.47,-0.01,4.28,12.34,-36.35,478

8730,-0.85,-0.41,-0.03,5.02,11.47,-37.83,478

8751,-0.88,-0.41,-0.02,7.01,13.36,-31.15,478

8770,-0.92,-0.43,-0.03,7.41,12.76,-43.34,479

8791,-0.88,-0.46,0.04,11.7,13.57,-46.67,479

8810,-0.9,-0.51,0.07,26.73,18.57,-62.59,480

8830,-0.96,-0.39,0.03,38.28,22.28,-66.97,482

8850,-0.96,-0.28,-0.07,25.96,16.38,-56.99,482

8870,-1.02,-0.38,-0.06,17.88,15.12,-57.76,483

8890,-0.99,-0.54,-0.03,18.12,10.99,-69.99,483

8910,-0.9,-0.62,0.07,26.58,10.06,-68.51,484

8930,-0.94,-0.59,0.15,42.86,15.04,-72.4,485

8950,-1.13,-0.37,0.18,58.38,19.22,-80.76,488

8970,-1.23,-0.27,0.18,63.27,19.13,-98.54,490

8990,-1.24,-0.17,0.27,73.67,27.71,-112.97,492

9010,-0.97,-0.3,0.28,47.8,8.06,-105.7,493

9030,-0.8,-0.37,0.18,28.28,2.9,-93.25,492

9051,-0.92,-0.5,-0.01,-2.4,-22.35,-72.4,490

9070,-1.06,-0.58,-0.16,-19.63,-29.69,-70.53,489

9091,-0.96,-0.61,-0.22,-49.24,-30.73,-50.14,487

9110,-0.44,-0.79,-0.52,-80.5,-48.3,-51.19,484

9131,-0.25,-1.05,-0.32,-31.07,-15.13,-36.22,483

9150,-0.31,-1.11,-0.09,46.11,11.73,8.43,485

9170,-0.41,-0.69,0.06,72.6,4.41,76.48,485

9190,-0.29,-0.49,-0.05,35.97,-20.21,112.17,484

9210,-0.41,-0.61,0.1,-3.39,-33.95,155.22,484

9230,-0.48,-0.75,0.1,-27.8,-56.27,179.88,484

9250,-0.48,-0.78,0.08,-28.18,-57.51,201.95,484

9270,-0.51,-0.73,0.14,-12.78,-42.23,221.05,484

9290,-0.59,-0.67,0.16,-12.84,-36.38,223.75,484

9310,-0.64,-0.69,0.12,-10.38,-33.45,222.46,484

9330,-0.74,-0.63,0.1,-4.21,-22.44,210.01,484

9350,-0.8,-0.58,0.13,-7.37,-24.33,212.28,483

9370,-0.78,-0.47,0.14,-11.89,-28.93,209.77,482

9391,-0.82,-0.41,0.11,-20.52,-28.49,191.69,481

9410,-0.96,-0.41,0.16,-34.03,-29.13,163.74,480

9431,-0.89,-0.35,0.16,-35.36,-29.77,145.38,479

9450,-0.85,-0.32,0.05,-14.38,-16.44,109.43,478

9470,-0.92,-0.1,0.1,5.45,1.12,73.34,478

9490,-1.01,0.1,0.01,-5.05,-3.92,40.39,478

