Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7269,-0.91,-0.29,0.05,-3.04,-1.3,0.21,468

7289,-0.92,-0.27,0.04,-2.49,-0.81,1.34,466

7309,-0.9,-0.29,0.06,-1.68,-0.82,-2.95,465

7329,-0.91,-0.3,0.05,0.78,0.26,1.06,466

7349,-0.92,-0.26,0.05,1.35,-0.2,0.04,466

7369,-0.91,-0.26,0.04,-0.52,-0.7,2.62,465

7389,-0.9,-0.31,0.04,-0.23,-0.81,-3.75,466

7409,-0.91,-0.28,0.06,1.51,-0.82,-10.2,466

7430,-0.91,-0.24,0.06,0.46,-0.82,2.09,466

7450,-0.91,-0.26,0.07,-1.31,-1.59,-0.34,466

7471,-0.92,-0.28,0.07,-2.76,-2.01,1.22,466

7490,-0.92,-0.29,0.05,0.49,-0.73,6.06,466

7511,-0.92,-0.23,0.05,0.6,-0.73,1.35,466

7530,-0.93,-0.24,0.05,-1.28,-2.09,-14.6,466

7550,-0.91,-0.3,0.06,0.34,-1.25,-8.25,466

7570,-0.91,-0.3,0.06,5.42,-0.52,-5.93,466

7590,-0.93,-0.24,0.04,6.37,-0.3,7.06,466

7610,-0.92,-0.19,0.03,3.01,-4.44,-3.65,466

7630,-0.94,-0.22,0.08,5.94,0.95,-4.08,467

7650,-0.93,-0.25,0.06,11.09,4.38,-11.55,467

7670,-0.93,-0.24,0.06,13.27,6.23,-15.89,467

7690,-0.93,-0.22,0.03,14.35,8.35,-19.29,467

7710,-1.02,-0.12,0.04,15.0,10.58,-19.25,468

7730,-1.04,-0.06,0.11,20.41,12.96,-17.03,468

7750,-1.05,-0.05,0.15,27.21,13.24,-26.84,469

7771,-1.08,0.14,0.21,29.85,19.77,-35.78,472

7790,-1.1,0.38,0.28,-8.36,6.29,-40.34,476

7811,-0.85,0.01,0.16,-64.82,-6.17,-36.95,477

7830,-0.92,-0.71,0.01,-83.86,-22.93,-36.25,473

7851,-0.82,-0.87,0.2,-48.61,-26.7,9.95,472

7870,-0.94,-0.21,0.19,-37.08,-44.17,47.12,473

7890,-1.1,0.15,0.21,-65.71,-52.68,57.65,477

7910,-0.98,-0.2,0.19,-73.34,-60.5,58.86,477

7930,-0.82,-0.61,0.2,-34.38,-45.72,47.65,475

7950,-0.88,-0.53,0.26,12.02,-39.66,65.17,476

7970,-0.83,-0.04,0.19,22.23,-40.47,75.51,476

7990,-0.89,-0.09,0.08,5.99,-34.97,64.36,475

8010,-0.95,-0.29,0.15,5.5,-37.72,58.13,474

8030,-0.77,-0.35,0.16,22.43,-31.17,63.73,475

8050,-0.79,-0.32,0.09,42.9,-17.68,49.92,474

8070,-0.84,-0.23,0.11,49.74,-12.73,43.92,474

8090,-0.88,-0.24,0.07,46.37,-9.02,40.69,474

8111,-0.88,-0.21,0.12,38.35,-8.88,43.88,474

8130,-0.84,-0.19,0.13,31.22,-5.01,19.35,474

8151,-0.88,-0.19,0.13,25.47,1.65,14.89,475

8170,-0.91,-0.09,0.11,11.25,3.56,0.28,475

8190,-0.89,-0.08,0.11,-12.75,3.13,-12.27,475

