Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.27,0.05,2.36,0.31,2.95,476

7286,-0.92,-0.23,0.05,5.4,2.19,-0.76,473

7306,-0.94,-0.21,0.09,-0.77,0.25,-4.02,473

7326,-0.89,-0.37,0.05,1.04,1.55,-9.41,473

7346,-0.88,-0.36,0.07,13.02,3.93,-7.29,473

7366,-0.95,-0.15,0.1,11.8,3.15,-6.07,473

7387,-0.97,-0.1,0.06,-2.69,0.36,-9.66,473

7406,-0.93,-0.17,0.02,-8.96,-0.29,-2.26,473

7427,-0.94,-0.26,0.0,-4.84,1.68,-4.1,473

7446,-0.95,-0.24,0.05,-4.41,-1.64,-16.18,473

7467,-0.9,-0.25,0.05,-2.26,3.01,-17.87,474

7486,-0.88,-0.36,0.03,8.41,7.71,-12.42,474

7506,-0.93,-0.34,0.03,15.08,8.66,-20.27,474

7526,-0.94,-0.21,0.05,13.89,8.57,-22.21,475

7546,-0.96,-0.17,0.06,15.88,11.65,-19.82,476

7566,-1.03,-0.06,0.11,20.07,14.11,-28.83,476

7586,-0.99,-0.06,0.22,26.01,18.57,-39.16,477

7606,-1.0,-0.01,0.24,29.59,23.09,-45.13,480

7626,-1.11,0.11,0.28,21.31,19.38,-64.59,483

7646,-1.04,0.06,0.17,-20.77,9.94,-58.51,486

7666,-1.0,-0.19,0.1,-54.43,-2.38,-53.41,487

7686,-0.85,-0.59,0.04,-61.09,-7.13,-58.74,487

7706,-0.79,-0.82,0.05,-37.82,-2.3,-47.21,487

7727,-0.85,-0.61,0.03,-12.09,-17.87,3.65,488

7746,-0.89,-0.3,-0.07,-19.22,-41.03,35.71,488

7767,-0.86,-0.38,0.01,-32.35,-56.51,54.36,488

7786,-0.82,-0.56,0.09,-12.99,-57.84,72.01,489

7806,-0.87,-0.49,0.13,16.93,-44.68,91.61,488

7826,-0.96,-0.31,0.19,22.88,-43.8,105.65,488

7846,-0.85,-0.09,0.18,4.52,-56.35,122.25,487

7866,-0.75,-0.2,0.02,-7.3,-48.85,97.6,486

7886,-1.03,-0.34,0.16,2.36,-43.9,97.84,485

7906,-0.88,-0.24,0.19,-1.22,-55.58,95.82,484

7926,-0.83,-0.2,0.08,6.23,-34.47,72.68,483

